EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
683906,FULTON CO.,SASSAFRAS RIDGE,03/09/2017,2028,Tornado, ,EF1,0,0,250000,0,KY,CST-6, ,114186,C,75,PAH,0,0,NWS Storm Survey, ,8.73,250,5,NNW,0,ESE,ANNA LYNNE,03/09/2017,2038,36.6135,-89.3756,36.5466,-89.2422,"This tornado began in New Madrid County, Missouri, where it briefly attained EF-2 strength. The tornado crossed the Mississippi River at EF-1 intensity into agricultural flatlands of western Fulton County. A swath of highly convergent tree damage occurred in some wooded bottomlands along the Mississippi River levee in Fulton County. As it crossed open farmland, a few farm sheds were destroyed. Power poles and power lines were blown across roads. Swaths of tree damage occurred along tree lines between farm fields. Irrigation pivots were blown over. Several grain bins were destroyed, including a grain bin that was blown over or through a row of trees and across Highway 94. Peak winds were estimated near 110 mph on the Kentucky side of the track. The tornado ended shortly after crossing Kentucky Highway 94 about 2.5 miles west of Hickman. There was scattered tree damage associated with straight-line winds south of the tornado track, likely associated with the rear-flank downdraft. A trained spotter measured a wind gust to 85 mph 5 to 10 miles west of Hickman.","An outbreak of severe thunderstorms occurred over the Tennessee border counties. Thunderstorms rapidly developed across western Kentucky ahead of a line of thunderstorms over the Missouri Bootheel region. These initial storms formed along a southwesterly low-level jet and its associated moisture plume. Large hail was the primary severe weather hazard in this leading activity, which was elevated above the surface. Later in the evening, a surface-based bowing line of thunderstorms exited southeast Missouri and then crossed southwest Kentucky. This bowing line was associated with an embedded supercell that spawned a few tornadoes. The storms developed along and just ahead of a cold front as it pressed southward into the Lower Ohio Valley and extreme southeast Missouri.",388
683951,FULTON CO.,HICKMAN,03/09/2017,2041,Tornado, ,EF2,0,0,1000000,0,KY,CST-6, ,114186,C,75,PAH,0,0,NWS Storm Survey, ,7.3,250,0,W,2,ESE,STATE LINE,03/09/2017,2051,36.569,-89.1867,36.5033,-89.0837,"A tornado quickly developed over the city of Hickman and moved southeast across  Fulton County. This was the second of two tornadoes in Fulton County. In the center of Hickman, the tornado caused significant damage to the county's jail and 911 communications center, which lost parts of the roof and a section of a wall. About 100 inmates were moved to other facilities. Other damage in Hickman included a heavily damaged gas station, numerous downed signs and power poles, and considerable roof damage to a few homes. The tornado damaged or destroyed more than 45 homes and other buildings in the county, as well as several machine sheds, barns, grain bins, and irrigation systems. At least 20 power poles were broken, and numerous trees were uprooted and snapped. The Kentucky Transportation Cabinet Fulton County Highway Maintenance Facility was hit by the tornado. The salt dome, a tractor shed, and several tractors housed in the shed were damaged. The tornado reached its peak intensity just southeast of Hickman along Highway 125, where a frame house had its entire roof structure blown off. The tornado followed Highway 125 from the center of Hickman to the junction of Highway 166, about 4.5 miles southeast of Hickman. Most state highways were closed in and near Hickman, and the Red Cross opened a shelter. Peak winds were estimated near 125 mph. Straight-line winds up to 80 mph occurred mainly southwest of the tornado path. The tornado crossed into Tennessee along State Route 116.","An outbreak of severe thunderstorms occurred over the Tennessee border counties. Thunderstorms rapidly developed across western Kentucky ahead of a line of thunderstorms over the Missouri Bootheel region. These initial storms formed along a southwesterly low-level jet and its associated moisture plume. Large hail was the primary severe weather hazard in this leading activity, which was elevated above the surface. Later in the evening, a surface-based bowing line of thunderstorms exited southeast Missouri and then crossed southwest Kentucky. This bowing line was associated with an embedded supercell that spawned a few tornadoes. The storms developed along and just ahead of a cold front as it pressed southward into the Lower Ohio Valley and extreme southeast Missouri.",389
684719,OBION CO.,WOODLAND MILLS,03/09/2017,2051,Tornado, ,EF2,0,0,300000,0,TN,CST-6, ,114299,C,131,MEG,0,0,NWS Storm Survey, ,2.87,250,2,E,3,ESE,WOODLAND MILLS,03/09/2017,2054,36.5033,-89.0837,36.4842,-89.0704,"A tornado tracked from the community of Hickman Kentucky southeast into northern Obion county. Damage was sustained to large grain bins, several small barns and outbuildings and a few homes. The peak winds in Obion County were estimated at 100 mph.","A very unstable atmosphere provided for multiple rounds of thunderstorms of which several were severe throughout the 9th and early morning of the 10th of March.",390
683911,CALLOWAY CO.,MURRAY,03/09/2017,2113,Tornado, ,EF1,0,0,75000,0,KY,CST-6, ,114186,C,35,PAH,0,0,NWS Storm Survey, ,5.61,150,2,SSW,3,N,NEW PROVIDENCE,03/09/2017,2119,36.5996,-88.3322,36.5781,-88.2346,"Peak winds were estimated near 95 mph. The path began in the southwest part of Murray and followed Highway 121 to about four miles southeast of Murray. Dugout roofs at the city high school ballfield in Murray were blown across the street into a home and car. Numerous very large trees were snapped and uprooted. About three miles outside the city limits of Murray, barns and outbuildings were heavily damaged. Most of the path was high-end EF-0 strength. Near the end of the path, the tornado intensified to EF-1. This is the area where a large section of roof and some trusses were blown off a well-built metal barn, and plastic projectiles were hurled through a garage wall. A building was destroyed by uprooted trees that fell on top of it.","An outbreak of severe thunderstorms occurred over the Tennessee border counties. Thunderstorms rapidly developed across western Kentucky ahead of a line of thunderstorms over the Missouri Bootheel region. These initial storms formed along a southwesterly low-level jet and its associated moisture plume. Large hail was the primary severe weather hazard in this leading activity, which was elevated above the surface. Later in the evening, a surface-based bowing line of thunderstorms exited southeast Missouri and then crossed southwest Kentucky. This bowing line was associated with an embedded supercell that spawned a few tornadoes. The storms developed along and just ahead of a cold front as it pressed southward into the Lower Ohio Valley and extreme southeast Missouri.",391
684737,CARROLL CO.,CONCORD,03/09/2017,2154,Tornado, ,EF0,0,0,30000,0,TN,CST-6, ,114299,C,17,MEG,0,0,NWS Storm Survey, ,0.96,150,2,SW,2,S,CONCORD,03/09/2017,2156,35.9077,-88.3921,35.9053,-88.3754,"Tornadic damage was evident along Anark Road approximately a half mile east of Highway 22. Intermittent damage to trees and stroage buildings was noted along the track. The last damage was observed east of Walker Hill Road and north of Pate Road. Peak winds estimated at 70 mph.","A very unstable atmosphere provided for multiple rounds of thunderstorms of which several were severe throughout the 9th and early morning of the 10th of March.",392
686514,MARSHALL CO.,BELFAST,03/09/2017,2332,Tornado, ,EF0,0,0,25000,0,TN,CST-6, ,114423,C,117,OHX,0,0,NWS Storm Survey, ,3.15,100,1,ESE,4,NE,TALLEY,03/09/2017,2336,35.4146,-86.7049,35.4108,-86.6492,"A brief EF-0 tornado touched down just south of the Belfast community, on the leading edge of the large downburst that struck southern Marshall County. The tornado damaged roofs on a few houses on Fishing Ford Road, destroyed several outbuildings, and snapped several trees. A large tree fell onto a home on Highway 431 and several more trees were snapped and uprooted. The tornado continued eastward where additional damage occurred to several homes, outbuildings, and trees on Valley Lane, Liberty Valley Road, and Pickle Road before the tornado quickly lifted before crossing the Bedford County line.","Another significant severe weather event struck Middle Tennessee just one week after the severe weather outbreak on March 1. During this event, a line of strong to severe thunderstorms with embedded circulations, known as a Quasi-Linear Convective System (or QLCS), moved rapidly southeastward across Middle Tennessee at 60-70 mph during the late evening hours on March 9, 2017 into the early morning hours on March 10, 2017. Ahead of the QLCS, isolated severe storms developed and produced large hail in many parts of Middle Tennessee during the evening on March 9. As the QLCS moved across the region, widespread damaging winds were reported in nearly every county along and west of I-24 across Middle Tennessee, with winds estimated up to 100 mph in some areas. These intense downbursts winds damaged numerous homes and businesses, and caused 1 injury in Warren County. In addition to the damaging winds, one confirmed tornado also touched down in Marshall County.",393
674527,MOORE CO.,PLEASANT HILL,03/09/2017,2355,Tornado, ,EF1,0,0,0,0,TN,CST-6, ,112899,C,127,HUN,0,0,NWS Storm Survey, ,1.4,320,2,E,3,NE,RIDGEVILLE,03/09/2017,2358,35.3,-86.28,35.2958,-86.2557,"A damage assessment team determined an EF-1 tornado touched down approximately 5 miles east-northeast of Lynchburg, TN.  The tornado continued in a generally east-southeast direction into Franklin County before gusting out approximately 4 miles west of Estill Springs, TN.||In Moore County, between Turkey Creek Loop and Turkey Creek Church Road, significant tree damage was observed by the team.  Numerous, healthy soft wood trees were either uprooted or snapped. An area of convergence was noted as several trees along Turkey Creek Loop were oriented in a northerly direction (potentially due to a developing rear flank down draft) with debris scattered eastward near and along Turkey Creek Church Rd. Strongest winds in Moore County were estimated to be between 85-90 MPH.","A quasi-linear convective system developed rapidly during the evening hours of the 9th and tracked east through southern middle Tennessee through the early morning hours of the 10th.  The thunderstorms produced one EF-1 tornado and other reports of damaging thunderstorm winds.",394
674528,FRANKLIN CO.,CENTER GROVE,03/09/2017,2358,Tornado, ,EF0,0,0,0,0,TN,CST-6, ,112899,C,51,HUN,0,0,NWS Storm Survey, ,2.8,320,2,SW,3,SSE,CENTER GROVE,03/10/2017,8,35.2958,-86.2557,35.28,-86.21,"As the tornado tracked into Franklin County, sporadic tree damage was observed, |generally in the strong EF-0 range.  However, the most intense damage occurred near the end of the track along Hurricane Rd and Riddle Ln were a chicken house (undergoing rebuilding) and a mobile home were completely destroyed.  Estimated wind speed at this location was 100 MPH (decreased due to the unknown quality of the chicken house and unknown condition of the mobile home).  Further to the east,|the tornado knocked down several more trees, before gusting out, and causing |straight line wind damage, along HWY 130 and areas further east.||It should be worth noting that the team found numerous causes of straight line wind |damage outside of the estimated vortex of the tornado.  Straight line winds, just |outside of the path, were estimated in the 70-80 MPH range.","A quasi-linear convective system developed rapidly during the evening hours of the 9th and tracked east through southern middle Tennessee through the early morning hours of the 10th.  The thunderstorms produced one EF-1 tornado and other reports of damaging thunderstorm winds.",395
687972,JEFFERSON CO.,BEAUMONT ARPT,03/11/2017,1447,Tornado, ,EF0,0,0,0,0,TX,CST-6, ,114695,C,245,LCH,0,0,Broadcast Media, ,0.45,10,2,NNW,2,N,BEAUMONT ARPT,03/11/2017,1448,30.0929,-94.2291,30.0933,-94.2215,"Broadcast media shared a video of a brief tornado that occurred in a field. The tornado moved roughly half a mile through the field causing no damage. Multiple reports funnel clouds were also received from this storm.","Scattered showers and thunderstorms developed over Southeast Texas during the afternoon. One storm produced a brief tornado.",396
674662,CHARLOTTE CO.,CLEVELAND,03/13/2017,1903,Tornado, ,EF1,0,0,0,0,FL,EST-5, ,112925,C,15,TBW,0,0,Emergency Manager, ,0.18,100,4,NNE,4,NNE,CLEVELAND,03/13/2017,1904,27.0021,-81.969,27.0045,-81.968,"Charlotte County Emergency Management reported damage to a farm area in Punta Gorda. An NWS storm survey crew found a short and narrow path of damage just east of Aspen Road and south of Palm Shores Boulevard. Damage included several trees snapped above the base or uprooted, a pickup truck that was flipped over, a trailer lofted into a tree, and a poorly constructed outbuilding that sustained moderate damage.","An area of low pressure over the Gulf of Mexico, lifted northeast across Florida dragging a cold front through the area. A large area of showers developed ahead of this low pressure and front, with a few thunderstorms developing along the southern edge where solar heating aided instability. Two tornadoes briefly touched down in Charlotte County as these storms moved onshore.",397
